Dartmouth College,Northeast,NH,Private,6.17%,"6,761","$83,802"
DePaul University,Midwest,IL,Private,69.44%,"21,670","$62,553"
Drexel University,Northeast,PA,Private,82.63%,"23,216","$79,145"
Duke University,South,NC,Private,5.89%,"17,620","$82,749"
Duquesne University,Northeast,PA,Private,84.26%,"8,300","$63,720"
East Carolina University,South,NC,Public,93.89%,"28,021","$40,090"
Eastern Michigan University,Midwest,MI,Public,84.61%,"15,340","$30,976"
Elon University,South,NC,Private,77.71%,"7,127","$59,627"
Emerson College,Northeast,MA,Private,45.28%,"5,900","$77,370"
Emory University,South,GA,Private,13.05%,"14,779","$78,814"
Fairfield University,Northeast,CT,Private,55.81%,"5,826","$74,085"
Ferris State University,Midwest,MI,Public,84.77%,"10,361","$26,676"
Florida Atlantic University,South,FL,Public,78.01%,"30,155","$37,298"
Florida Gulf Coast University,South,FL,Public,89.21%,"15,909","$39,534"
Florida Institute of Technology,South,FL,Private,65.88%,"7,830","$61,016"
Florida International University,South,FL,Public,64.01%,"56,664","$37,279"
Florida Southern College,South,FL,Private,60.88%,"3,386","$57,200"
Florida State University,South,FL,Public,37.07%,"45,130","$36,910"
Fordham University,Northeast,NY,Private,58.30%,"16,986","$83,666"
George Mason University,South,VA,Public,91.30%,"38,628","$56,885"
George Washington University,South,DC,Private,49.71%,"26,457","$80,945"
Georgetown University,South,DC,Private,11.98%,"20,935","$84,696"
Georgia Institute of Technology-Main Campus,South,GA,Public,15.96%,"43,859","$49,218"
Georgia Southern University,South,GA,Public,90.51%,"27,076","$36,529"
Georgia State University,South,GA,Public,99.99%,"36,973","$44,188"
Grand Canyon University,West,AZ,Private,82.84%,"103,072","$32,100"
Grand Valley State University,Midwest,MI,Public,91.65%,"22,406","$33,101"
Grinnell College,Midwest,IA,Private,10.54%,"1,748","$79,628"
Hampton University,South,VA,Private,80.12%,"3,317","$46,048"
Harvard University,Northeast,MA,Private,4.01%,"31,345","$83,538"
Hawaii Pacific University,West,HI,Private,85.32%,"4,586","$50,818"
High Point University,South,NC,Private,80.28%,"5,860","$62,190"
Hofstra University,Northeast,NY,Private,67.76%,"10,243","$73,548"
Howard University,South,DC,Private,35.25%,"12,065","$51,450"
Illinois State University,Midwest,IL,Public,91.54%,"20,233","$44,299"
Indiana State University,Midwest,IN,Public,93.68%,"9,459","$36,090"
Indiana University-Bloomington,Midwest,IN,Public,85.04%,"45,328","$55,130"
Indiana University-Purdue University-Indianapolis,Midwest,IN,Public,83.61%,"27,690","$47,218"
Iowa State University,Midwest,IA,Public,91.12%,"30,708","$39,956"
Ithaca College,Northeast,NY,Private,77.73%,"5,239","$66,235"
Jacksonville State University,South,AL,Public,76.34%,"9,540","$33,950"
James Madison University,South,VA,Public,86.25%,"22,166","$47,568"
Johns Hopkins University,South,MD,Private,7.52%,"32,049","$80,800"
Kennesaw State University,South,GA,Public,81.59%,"42,899","$38,507"
Kent State University at Kent,Midwest,OH,Public,87.31%,"26,597","$39,960"
Lehigh University,Northeast,PA,Private,45.97%,"7,263","$77,885"
Liberty University,South,VA,Private,99.28%,"94,709","$42,498"
Long Island University,Northeast,NY,Private,93.32%,"15,191","$60,244"
Louisiana State University and Agricultural & Mechanical College,South,LA,Public,70.86%,"35,912","$51,555"
Loyola Marymount University,West,CA,Private,45.82%,"10,184","$76,227"
Loyola University Chicago,Midwest,IL,Private,76.98%,"17,498","$67,818"
Manhattan College,Northeast,NY,Private,74.79%,"3,694","$70,398"
Marist College,Northeast,NY,Private,59.95%,"6,396","$64,835"
Marquette University,Midwest,WI,Private,86.26%,"11,320","$64,562"
Massachusetts Institute of Technology,Northeast,MA,Private,4.11%,"11,934","$79,850"
Merrimack College,Northeast,MA,Private,80.30%,"5,452","$69,941"
Miami University-Oxford,Midwest,OH,Public,88.60%,"19,264","$58,247"
Michigan State University,Midwest,MI,Public,83.25%,"49,659","$57,576"
Middle Tennessee State University,South,TN,Public,68.40%,"21,568","$43,586"
Middlebury College,Northeast,VT,Private,13.45%,"2,937","$82,260"
Mississippi State University,South,MS,Public,76.12%,"23,086","$43,153"
Montana State University,West,MT,Public,73.00%,"16,788","$46,404"
Montclair State University,Northeast,NJ,Public,90.61%,"20,744","$42,052"
Morgan State University,South,MD,Public,87.10%,"8,469","$36,206"
New Jersey Institute of Technology,Northeast,NJ,Public,69.14%,"11,901","$56,622"
New Mexico State University-Main Campus,West,NM,Public,57.26%,"13,904","$41,523"
New York Institute of Technology,Northeast,NY,Private,80.35%,"6,696","$63,384"
New York University,Northeast,NY,Private,12.96%,"58,226","$82,095"
North Carolina A & T State University,South,NC,Public,57.35%,"13,322","$32,882"
North Carolina State University at Raleigh,South,NC,Public,47.48%,"36,831","$47,493"
Northeastern University,Northeast,MA,Private,18.38%,"28,167","$81,422"
Northern Arizona University,West,AZ,Public,78.35%,"28,711","$44,464"
Northern Illinois University,Midwest,IL,Public,70.45%,"16,234","$27,822"
Northwestern University,Midwest,IL,Private,6.97%,"23,409","$89,394"
Nova Southeastern University,South,FL,Private,92.50%,"20,898","$56,870"
Oakland University,Midwest,MI,Public,92.09%,"17,170","$38,366"
Oberlin College,Midwest,OH,Private,34.34%,"2,953","$84,230"
Ohio State University-Main Campus,Midwest,OH,Public,57.18%,"61,677","$54,422"
Ohio University-Main Campus,Midwest,OH,Public,88.55%,"24,797","$39,582"
Oklahoma State University-Main Campus,South,OK,Public,68.37%,"24,577","$41,724"
Old Dominion University,South,VA,Public,96.23%,"23,494","$48,950"
Oregon State University,West,OR,Public,89.21%,"33,193","$51,118"
Pace University,Northeast,NY,Private,87.62%,"13,479","$73,252"
Pennsylvania State University-Main Campus,Northeast,PA,Public,57.61%,"42,223","$58,263"
Pepperdine University,West,CA,Private,52.71%,"10,446","$85,202"
Pomona College,West,CA,Private,6.64%,"1,764","$81,196"
Princeton University,Northeast,NJ,Private,4.38%,"8,478","$80,415"
Providence College,Northeast,RI,Private,57.98%,"4,671","$76,910"
Purdue University-Main Campus,Midwest,IN,Public,68.81%,"50,344","$41,724"
Quinnipiac University,Northeast,CT,Private,88.12%,"9,217","$70,540"
Radford University,South,VA,Public,95.31%,"8,998","$39,600"
Rensselaer Polytechnic Institute,Northeast,NY,Private,53.02%,"6,774","$79,934"
Rice University,South,TX,Private,9.48%,"8,285","$74,110"
Rochester Institute of Technology,Northeast,NY,Private,71.36%,"16,790","$72,296"
Rowan University,Northeast,NJ,Public,83.77%,"19,052","$46,222"
Rutgers University-Camden,Northeast,NJ,Public,78.70%,"6,569","$52,329"
Rutgers University-New Brunswick,Northeast,NJ,Public,68.16%,"50,804","$53,466"
Rutgers University-Newark,Northeast,NJ,Public,77.43%,"12,168","$53,285"
Sacred Heart University,Northeast,CT,Private,66.12%,"9,785","$67,950"
Saint Leo University,South,FL,Private,70.66%,"9,523","$46,602"
Saint Louis University,Midwest,MO,Private,70.05%,"13,474","$70,676"
Sam Houston State University,South,TX,Public,96.58%,"21,612","$34,906"
San Diego State University,West,CA,Public,37.90%,"36,484","$43,990"
San Francisco State University,West,CA,Public,92.92%,"26,899","$41,005"
San Jose State University,West,CA,Public,84.37%,"37,133","$42,730"
Santa Clara University,West,CA,Private,53.98%,"8,918","$78,849"
Savannah College of Art and Design,South,GA,Private,80.78%,"15,636","$60,425"
Seton Hall University,Northeast,NJ,Private,76.61%,"9,881","$69,492"
Skidmore College,Northeast,NY,Private,30.59%,"2,686","$81,890"
Sonoma State University,West,CA,Public,93.73%,"7,371","$39,232"
Southern Methodist University,South,TX,Private,53.13%,"12,385","$83,130"
Southern New Hampshire University,Northeast,NH,Private,92.07%,"145,533","$37,280"
Southern Utah University,West,UT,Public,88.73%,"13,611","$33,702"
Spelman College,South,GA,Private,50.76%,"2,417","$49,566"
St. John's University-New York,Northeast,NY,Private,85.14%,"19,658","$70,178"
Stanford University,West,CA,Private,3.95%,"17,680","$82,162"
State University of New York at New Paltz,Northeast,NY,Public,46.14%,"7,075","$37,698"
State University of New York at Oswego,Northeast,NY,Public,79.65%,"7,058","$37,419"
Stevens Institute of Technology,Northeast,NJ,Private,52.69%,"8,287","$77,954"
Stony Brook University,Northeast,NY,Public,48.06%,"26,608","$48,438"
SUNY at Albany,Northeast,NY,Public,67.99%,"17,075","$46,946"
SUNY Buffalo State University,Northeast,NY,Public,84.54%,"7,173","$37,608"
SUNY Cortland,Northeast,NY,Public,60.50%,"6,658","$36,480"
Swarthmore College,Northeast,PA,Private,7.79%,"1,651","$80,014"
Syracuse University,Northeast,NY,Private,59.19%,"21,772","$80,947"
Tarleton State University,South,TX,Public,56.81%,"13,995","$32,773"
Temple University,Northeast,PA,Public,72.33%,"35,626","$57,283"
Texas A & M University-College Station,South,TX,Public,64.28%,"72,530","$59,153"
Texas A&M University-San Antonio,South,TX,Public,72.74%,"6,893","$40,052"
Texas Christian University,South,TX,Private,53.61%,"11,938","$73,110"
Texas Southern University,South,TX,Public,63.05%,"7,524","$37,699"
Texas State University,South,TX,Public,69.99%,"37,864","$38,419"
Texas Tech University,South,TX,Public,67.86%,"40,542","$40,292"
The College of New Jersey,Northeast,NJ,Public,61.98%,"7,589","$50,650"
The University of Alabama,South,AL,Public,78.90%,"38,316","$52,384"
The University of Tampa,South,FL,Private,53.55%,"10,794","$50,008"
The University of Tennessee-Knoxville,South,TN,Public,74.94%,"31,701","$51,078"
The University of Texas at Arlington,South,TX,Public,92.70%,"45,949","$47,047"
The University of Texas at Austin,South,TX,Public,28.75%,"51,991","$59,618"
The University of Texas at Dallas,South,TX,Public,87.21%,"29,696","$56,290"
The University of Texas at El Paso,South,TX,Public,99.98%,"24,003","$39,792"
The University of Texas at San Antonio,South,TX,Public,90.50%,"34,734","$36,151"
The University of Texas Rio Grande Valley,South,TX,Public,93.90%,"31,940","$33,037"
Towson University,South,MD,Public,87.92%,"20,856","$44,722"
Tufts University,Northeast,MA,Private,11.43%,"13,293","$84,600"
Tulane University of Louisiana,South,LA,Private,9.63%,"14,047","$83,890"
University at Buffalo,Northeast,NY,Public,70.09%,"32,332","$49,186"
University of Akron Main Campus,Midwest,OH,Public,84.92%,"14,498","$31,430"
University of Alabama at Birmingham,South,AL,Public,88.54%,"22,289","$41,293"
University of Arizona,West,AZ,Public,87.27%,"48,274","$57,927"
University of Arkansas,South,AR,Public,82.67%,"29,068","$46,054"
University of California-Berkeley,West,CA,Public,14.44%,"45,036","$73,115"
University of California-Davis,West,CA,Public,48.75%,"40,050","$68,628"
University of California-Irvine,West,CA,Public,28.82%,"36,505","$67,361"
University of California-Los Angeles,West,CA,Public,10.77%,"46,116","$67,052"
University of California-Merced,West,CA,Public,86.60%,"9,093","$68,979"
University of California-Riverside,West,CA,Public,65.38%,"26,847","$67,298"
University of California-San Diego,West,CA,Public,34.20%,"41,885","$67,112"
University of California-Santa Barbara,West,CA,Public,29.18%,"26,124","$67,974"
University of California-Santa Cruz,West,CA,Public,58.64%,"19,841","$68,784"
University of Central Florida,South,FL,Public,36.37%,"70,310","$40,135"
University of Chicago,Midwest,IL,Private,6.48%,"18,832","$86,856"
University of Cincinnati-Main Campus,Midwest,OH,Public,84.83%,"40,329","$45,530"
University of Colorado Boulder,West,CO,Public,79.58%,"39,000","$60,716"
University of Colorado Colorado Springs,West,CO,Public,95.27%,"12,031","$39,901"
University of Colorado Denver/Anschutz Medical Campus,West,CO,Public,72.05%,"24,267","$48,844"
University of Connecticut,Northeast,CT,Public,55.60%,"26,876","$59,706"
University of Dayton,Midwest,OH,Private,80.63%,"11,971","$64,310"
University of Delaware,South,DE,Public,72.35%,"23,996","$54,964"
University of Denver,West,CO,Private,63.63%,"14,130","$76,059"
University of Florida,South,FL,Public,30.13%,"55,781","$44,089"
University of Georgia,South,GA,Public,39.98%,"40,118","$46,582"
University of Hartford,Northeast,CT,Private,78.79%,"5,917","$64,100"
University of Hawaii at Manoa,West,HI,Public,69.98%,"19,098","$52,363"
University of Houston,South,TX,Public,65.52%,"47,031","$37,993"
University of Illinois Chicago,Midwest,IL,Public,78.80%,"34,199","$50,480"
University of Illinois Urbana-Champaign,Midwest,IL,Public,59.66%,"56,607","$50,106"
University of Indianapolis,Midwest,IN,Private,77.85%,"5,325","$51,612"
University of Iowa,Midwest,IA,Public,86.21%,"29,909","$48,846"
University of Kansas,Midwest,KS,Public,92.50%,"26,780","$42,641"
University of Kentucky,South,KY,Public,94.01%,"30,390","$52,482"
University of Louisiana at Lafayette,South,LA,Public,78.35%,"16,225","$42,522"
University of Louisville,South,KY,Public,74.69%,"22,140","$48,026"
University of Maine,Northeast,ME,Public,96.46%,"12,657","$49,056"
University of Mary Hardin-Baylor,South,TX,Private,99.34%,"3,732","$46,180"
University of Maryland-Baltimore County,South,MD,Public,81.20%,"13,638","$47,559"
University of Maryland-College Park,South,MD,Public,52.03%,"41,272","$57,873"
University of Massachusetts-Amherst,Northeast,MA,Public,65.53%,"32,045","$54,694"
University of Massachusetts-Boston,Northeast,MA,Public,78.90%,"15,637","$55,723"
University of Massachusetts-Lowell,Northeast,MA,Public,84.57%,"17,597","$51,100"
University of Memphis,South,TN,Public,95.21%,"21,622","$32,360"
University of Miami,South,FL,Private,28.49%,"19,096","$79,020"
University of Michigan-Ann Arbor,Midwest,MI,Public,20.15%,"50,278","$72,154"
University of Minnesota-Twin Cities,Midwest,MN,Public,73.23%,"52,376","$50,339"
University of Mississippi,South,MS,Public,89.66%,"21,203","$45,130"
University of Missouri-Columbia,Midwest,MO,Public,76.55%,"31,401","$49,210"
University of Nebraska-Lincoln,Midwest,NE,Public,81.07%,"24,431","$44,194"
University of Nevada-Las Vegas,West,NV,Public,83.48%,"30,679","$42,291"
University of New Hampshire-Main Campus,Northeast,NH,Public,86.72%,"14,001","$54,260"
University of New Haven,Northeast,CT,Private,94.13%,"7,513","$66,382"
University of New Mexico-Main Campus,West,NM,Public,97.27%,"22,139","$43,023"
University of North Carolina at Chapel Hill,South,NC,Public,20.40%,"31,641","$53,810"
University of North Carolina at Charlotte,South,NC,Public,79.45%,"30,448","$37,784"
University of North Carolina at Greensboro,South,NC,Public,90.84%,"19,038","$35,709"
University of North Carolina Wilmington,South,NC,Public,67.98%,"18,030","$41,086"
University of North Florida,South,FL,Public,77.49%,"16,594","$36,900"
University of North Georgia,South,GA,Public,81.16%,"18,972","$32,431"
University of North Texas,South,TX,Public,81.42%,"42,441","$36,090"
University of Northern Colorado,West,CO,Public,91.13%,"10,348","$42,184"
University of Notre Dame,Midwest,IN,Private,15.07%,"13,139","$80,211"
University of Oklahoma-Norman Campus,South,OK,Public,85.23%,"28,042","$49,241"
University of Oregon,West,OR,Public,93.42%,"22,257","$60,285"
University of Pennsylvania,Northeast,PA,Private,5.87%,"28,038","$85,738"
University of Pittsburgh-Pittsburgh Campus,Northeast,PA,Public,66.68%,"33,230","$53,268"
University of Portland,West,OR,Private,81.19%,"4,033","$72,816"
University of Rhode Island,Northeast,RI,Public,76.46%,"17,511","$51,632"
University of Richmond,South,VA,Private,28.77%,"3,890","$77,330"
University of Rochester,Northeast,NY,Private,40.55%,"12,039","$82,600"
University of San Diego,West,CA,Private,52.70%,"9,041","$75,767"
University of San Francisco,West,CA,Private,70.92%,"10,034","$77,854"
University of South Alabama,South,AL,Public,70.78%,"13,992","$32,321"
University of South Carolina-Columbia,South,SC,Public,61.56%,"35,471","$51,179"
University of South Florida,South,FL,Public,49.38%,"49,708","$35,566"
University of Southern California,West,CA,Private,12.51%,"49,318","$85,064"
University of the Pacific,West,CA,Private,79.30%,"6,066","$72,305"
University of Utah,West,UT,Public,94.97%,"34,464","$47,202"
University of Vermont,Northeast,VT,Public,63.51%,"13,826","$60,969"
University of Virginia-Main Campus,South,VA,Public,20.74%,"26,005","$73,704"
University of Washington-Seattle Campus,West,WA,Public,53.48%,"52,434","$60,588"
University of Wisconsin-Madison,Midwest,WI,Public,60.35%,"47,016","$56,625"
University of Wisconsin-Milwaukee,Midwest,WI,Public,88.96%,"23,829","$36,615"
Utah State University,West,UT,Public,92.63%,"27,426","$37,958"
Vanderbilt University,South,TN,Private,7.14%,"13,796","$84,412"
Vassar College,Northeast,NY,Private,20.15%,"2,516","$83,610"
Villanova University,Northeast,PA,Private,25.24%,"10,870","$81,105"
Virginia Commonwealth University,South,VA,Public,92.77%,"28,594","$57,025"
Virginia Polytechnic Institute and State University,South,VA,Public,56.47%,"37,279","$52,526"
Wake Forest University,South,NC,Private,25.18%,"8,947","$82,988"
Washington State University,West,WA,Public,85.77%,"29,843","$45,427"
Washington University in St Louis,Midwest,MO,Private,13.00%,"16,973","$83,476"
Wayne State University,Midwest,MI,Public,63.26%,"24,919","$48,237"
Wesleyan University,Northeast,CT,Private,19.44%,"3,581","$85,172"
West Chester University of Pennsylvania,Northeast,PA,Public,89.36%,"17,614","$40,347"
West Virginia University,South,WV,Public,89.82%,"25,474","$42,136"
Western Carolina University,South,NC,Public,79.42%,"11,877","$23,341"
Western Michigan University,Midwest,MI,Public,82.81%,"18,266","$33,057"
Western Washington University,West,WA,Public,96.10%,"15,125","$46,781"
William & Mary,South,VA,Public,36.54%,"9,517","$64,344"
Williams College,Northeast,MA,Private,8.83%,"2,224","$81,000"
Wingate University,South,NC,Private,84.53%,"3,439","$59,020"
Worcester Polytechnic Institute,Northeast,MA,Private,60.21%,"7,230","$76,040"
Xavier University,Midwest,OH,Private,84.02%,"6,632","$63,320"
Yale University,Northeast,CT,Private,5.31%,"14,567","$85,120"
